HJD	Epoch	O-C	O-Cerr	Source
2454407.092	305	0.0596	0.0392	IOMC
2454541.609	315	0.1447	0.1114	ASAS
2454716.413	328	0.187	0.0475	IOMC
2454931.545	344	0.2277	0.0616	ASAS
2454958.226	346	0.0228	0.0408	IOMC
2456033.985	426	0.327	0.1768	KWS
2456410.07	454	0.003	0.1907	KWS
2456746.37	479	0.223	0.0603	Berdnikov2015
2456759.83	480	0.2401	0.1256	KWS
2457055.579	502	0.239	0.0286	ASASSN-V
2457149.64	509	0.1974	0.1475	KWS
2457297.565	520	0.2471	0.033	ASASSN-V
2457485.835	534	0.3128	0.1638	KWS
2457539.564	538	0.2691	0.0286	ASASSN-V
2457794.99	557	0.2744	0.0271	ASASSN-V
2457862.111	562	0.1795	0.2089	KWS
2458036.978	575	0.285	0.0294	ASASSN-V
2458211.639	588	0.1847	0.042	ASASSN-g
2458224.988	589	0.0907	0.1186	KWS
2458278.983	593	0.313	0.0287	ASASSN-V
2458507.442	610	0.2372	0.0385	ASASSN-g
2458749.376	628	0.1945	0.0395	ASASSN-g
