HJD	Epoch	O-C	O-Cerr	Source
2427370.634	2859	-0.0657	0.05	Berdnikov2000 Arch.
2427714.006	2922	-0.141	0.0461	AAVSO
2427730.208	2926	-0.0379	0.05	Berdnikov2000 Arch.
2427757.063	2931	-0.0149	0.05	Berdnikov2000 Arch.
2428046.823	2985	-0.0386	0.05	Berdnikov2000 Arch.
2428063.023	2988	0.0626	0.05	Berdnikov2000 Arch.
2428669.309	3101	-0.0517	0.05	Berdnikov2000 Arch.
2430601.159	3461	-0.093	0.05	Berdnikov2000 Arch.
2430601.197	3461	-0.0555	0.05	Berdnikov2000 Arch.
2431583.283	3643	-0.0151	0.036	AAVSO
2431878.317	3698	-0.1313	0.0378	AAVSO
2432173.505	3753	-0.0927	0.0098	AAVSO
2432452.559	3806	-0.0906	0.05	Berdnikov2000 Arch.
2432468.665	3808	-0.0829	0.0163	AAVSO
2432763.784	3863	-0.1141	0.0226	AAVSO
2433058.946	3918	-0.1031	0.0108	AAVSO
2433085.83	3924	-0.0508	0.05	Berdnikov2000 Arch.
2433085.846	3924	-0.0342	0.05	Berdnikov2000 Arch.
2433354.085	3973	-0.1136	0.0277	AAVSO
2434126.816	4117	-0.1394	0.0137	AAVSO
2435699.27	4410	-0.0311	0.2869	AAVSO
2435715.209	4414	-0.1917	0.05	Berdnikov2000 Arch.
2435715.253	4414	-0.1475	0.05	Berdnikov2000 Arch.
2436026.47	4471	-0.1794	0.0374	AAVSO
2436815.404	4618	-0.1017	0.0619	AAVSO
2436836.781	4623	-0.1898	0.05	Berdnikov2000 Arch.
2436836.815	4623	-0.156	0.05	Berdnikov2000 Arch.
2437019.266	4657	-0.1618	0.05	Berdnikov2000 Arch.
2437131.949	4677	-0.1721	0.0446	AAVSO
2437282.197	4706	-0.1826	0.05	Berdnikov2000 Arch.
2437282.245	4706	-0.1343	0.05	Berdnikov2000 Arch.
2437813.587	4804	-0.0624	0.0424	AAVSO
2438108.675	4859	-0.1247	0.0213	AAVSO
2438403.772	4914	-0.1779	0.0309	AAVSO
2438698.901	4969	-0.1996	0.023	AAVSO
2438902.815	5008	-0.2077	0.05	Berdnikov2000 Arch.
2438902.86	5008	-0.1619	0.05	Berdnikov2000 Arch.
2438951.075	5017	-0.2451	0.05	Berdnikov2000 Arch.
2438951.133	5017	-0.1867	0.05	Berdnikov2000 Arch.
2438994.07	5024	-0.1809	0.0408	AAVSO
2439289.111	5079	-0.2902	0.0308	AAVSO
2439584.302	5134	-0.2488	0.0476	AAVSO
2439804.351	5176	-0.2208	0.05	Berdnikov2000 Arch.
2439804.397	5176	-0.1752	0.05	Berdnikov2000 Arch.
2439879.52	5189	-0.1814	0.0312	AAVSO
2440174.645	5244	-0.2068	0.0454	AAVSO
2440179.983	5246	-0.2346	0.05	Berdnikov2000 Arch.
2440180.015	5246	-0.2028	0.05	Berdnikov2000 Arch.
2440469.774	5299	-0.2278	0.0311	AAVSO
2440764.924	5354	-0.2273	0.0322	AAVSO
2440888.362	5378	-0.2161	0.05	Berdnikov2000 Arch.
2440888.402	5378	-0.176	0.05	Berdnikov2000 Arch.
2441033.227	5405	-0.2433	0.05	Berdnikov2000 Arch.
2441033.262	5405	-0.2084	0.05	Berdnikov2000 Arch.
2441060.072	5409	-0.2297	0.0274	AAVSO
2441355.198	5464	-0.2546	0.0252	AAVSO
2441650.393	5519	-0.2095	0.0202	AAVSO
2441945.452	5574	-0.3005	0.0225	AAVSO
2442240.611	5629	-0.2922	0.0175	AAVSO
2442535.764	5684	-0.289	0.0199	AAVSO
2442616.276	5699	-0.2721	0.0258	Szabados1980
2442825.514	5739	-0.3231	0.05	Berdnikov2000 Arch.
2442825.559	5739	-0.2775	0.05	Berdnikov2000 Arch.
2442830.914	5739	-0.289	0.0213	AAVSO
2443126.086	5794	-0.2676	0.0186	AAVSO
2443287.077	5824	-0.2675	0.0029	Moffett1984
2443330.016	5833	-0.2595	0.05	Berdnikov2000 Arch.
2443330.038	5833	-0.237	0.05	Berdnikov2000 Arch.
2443421.248	5849	-0.2559	0.0511	AAVSO
