HJD	Epoch	O-C	O-Cerr	Source
2433712.515	-2599	-1.1793	0.14	Hacke1989 Arch.
2433759.535	-2584	-1.211	0.14	Hacke1989 Arch.
2433928.586	-2530	-1.546	0.0402	Harvard
2434085.485	-2480	-1.486	0.14	Hacke1989 Arch.
2434098.535	-2476	-0.9831	0.14	Hacke1989 Arch.
2434443.315	-2366	-1.2488	0.14	Hacke1989 Arch.
2434537.405	-2336	-1.2622	0.14	Hacke1989 Arch.
2434627.775	-2307	-1.8588	0.14	Hacke1989 Arch.
2434634.775	-2305	-1.1323	0.14	Hacke1989 Arch.
2434652.715	-2299	-2.013	0.14	Hacke1989 Arch.
2434658.765	-2297	-2.2366	0.14	Hacke1989 Arch.
2434687.704	-2288	-1.5282	0.0762	Harvard
2434715.615	-2279	-1.8486	0.14	Hacke1989 Arch.
2434719.745	-2278	-0.8554	0.14	Hacke1989 Arch.
2434750.745	-2268	-1.2232	0.14	Hacke1989 Arch.
2434769.495	-2262	-1.2938	0.14	Hacke1989 Arch.
2434772.645	-2261	-1.2806	0.14	Hacke1989 Arch.
2434778.495	-2259	-1.7042	0.14	Hacke1989 Arch.
2434794.455	-2254	-1.4281	0.14	Hacke1989 Arch.
2434809.655	-2249	-1.912	0.14	Hacke1989 Arch.
2435041.755	-2175	-1.9336	0.14	Hacke1989 Arch.
2435051.775	-2172	-1.324	0.14	Hacke1989 Arch.
2435067.665	-2167	-1.1179	0.14	Hacke1989 Arch.
2435161.355	-2137	-1.5312	0.14	Hacke1989 Arch.
2435186.495	-2129	-1.4855	0.14	Hacke1989 Arch.
2435374.795	-2069	-1.3922	0.14	Hacke1989 Arch.
2435412.249	-2057	-1.5795	0.05	Szabados1991 Arch.
2435418.675	-2055	-1.4271	0.14	Hacke1989 Arch.
2435540.565	-2016	-1.8715	0.14	Hacke1989 Arch.
2435547.385	-2014	-1.325	0.14	Hacke1989 Arch.
2435553.427	-2012	-1.5566	0.05	Szabados1991 Arch.
2435566.475	-2008	-1.0557	0.14	Hacke1989 Arch.
2435813.635	-1929	-1.7013	0.14	Hacke1989 Arch.
2435838.715	-1921	-1.7155	0.14	Hacke1989 Arch.
2435860.555	-1914	-1.8329	0.14	Hacke1989 Arch.
2435867.605	-1912	-1.0565	0.14	Hacke1989 Arch.
2435895.45	-1903	-1.4425	0.05	Szabados1991 Arch.
2435898.505	-1902	-1.5243	0.14	Hacke1989 Arch.
2435901.395	-1901	-1.7711	0.14	Hacke1989 Arch.
2435917.515	-1896	-1.335	0.14	Hacke1989 Arch.
2435920.525	-1895	-1.4617	0.14	Hacke1989 Arch.
2435923.455	-1894	-1.6685	0.14	Hacke1989 Arch.
2435929.505	-1892	-1.8921	0.14	Hacke1989 Arch.
2436199.705	-1806	-1.4551	0.14	Hacke1989 Arch.
2436240.425	-1793	-1.5132	0.14	Hacke1989 Arch.
2436256.595	-1788	-1.0271	0.14	Hacke1989 Arch.
