HJD	Epoch	O-C	O-Cerr	Source
2437856.239	3603	0.8468	0.06	Szabados1991 Arch.
2437856.316	3603	0.9245	0.05	Berdnikov1999 Arch.
2438193.779	3650	1.0893	0.0371	AAVSO
2438573.999	3703	0.9529	0.0268	AAVSO
2438595.447	3706	0.8709	0.05	Berdnikov1999 Arch.
2438839.479	3740	0.9006	0.05	Berdnikov1999 Arch.
2438882.631	3746	0.993	0.0369	AAVSO
2438925.587	3752	0.8893	0.02	Szabados1991 Arch.
2439241.472	3796	1.0068	0.0287	AAVSO
2439592.878	3845	0.7615	0.1114	AAVSO
2439750.937	3867	0.9368	0.05	Berdnikov1999 Arch.
2439750.959	3867	0.9584	0.03	Szabados1991 Arch.
2439887.214	3886	0.859	0.03	Szabados1991 Arch.
2440238.848	3935	0.8422	0.02	Szabados1991 Arch.
2440332.318	3948	1.0173	0.1057	AAVSO
2440475.768	3968	0.9362	0.05	Berdnikov1999 Arch.
2440655.33	3993	1.0847	0.0687	AAVSO
2440813.073	4015	0.9435	0.0064	Pel1976
2440856.105	4021	0.9162	0.03	Szabados1991 Arch.
2440927.92	4031	0.9657	0.02	Szabados1991 Arch.
2440935.091	4032	0.9604	0.05	Berdnikov1999 Arch.
2440949.441	4034	0.9579	0.05	Berdnikov1999 Arch.
2440956.548	4035	0.8875	0.03	Szabados1991 Arch.
2441071.593	4051	1.1078	0.1051	AAVSO
2441107.367	4056	0.9993	0.0182	Pel1976
2441480.615	4108	1.0673	0.0584	AAVSO
2441846.576	4159	1.0244	0.0379	AAVSO
2442126.38	4198	0.9424	0.02	Szabados1991 Arch.
2442140.861	4200	1.0704	0.0199	AAVSO
2442478.013	4247	0.9251	0.05	Berdnikov1999 Arch.
2442499.745	4250	1.1274	0.0316	AAVSO
2442793.847	4291	0.9905	0.02	Szabados1991 Arch.
2442836.897	4297	0.9814	0.05	Berdnikov1999 Arch.
2442937.514	4311	1.1268	0.0446	AAVSO
2442944.578	4312	1.014	0.03	Szabados1991 Arch.
2442966.142	4315	1.0487	0.05	Berdnikov1999 Arch.
2443002.014	4320	1.038	0.05	Berdnikov1999 Arch.
2443202.84	4348	0.9203	0.03	Szabados1991 Arch.
2443253.135	4355	0.9801	0.1179	AAVSO
2443289.084	4360	1.046	0.0093	Moffett1984
2443310.534	4363	0.9661	0.03	Szabados1991 Arch.
2443339.248	4367	0.9739	0.02	Szabados1991 Arch.
2443339.323	4367	1.0493	0.05	Berdnikov1999 Arch.
2443640.738	4409	1.0491	0.0171	Moffett1984
2443662.224	4412	1.0055	0.2229	AAVSO
2443863.142	4440	0.98	0.02	Szabados1991 Arch.
2443870.418	4441	1.0794	0.05	Berdnikov1999 Arch.
2443999.617	4459	1.1008	0.0149	Moffett1984
2444042.785	4465	1.2094	0.0685	AAVSO
2444372.712	4511	1.0151	0.03	Szabados1991 Arch.
2444415.809	4517	1.0534	0.05	Berdnikov1999 Arch.
2444437.559	4520	1.2737	0.1281	AAVSO
2444853.82	4578	1.2944	0.1487	AAVSO
2446210.146	4767	1.2536	0.0563	AAVSO
2446611.86	4823	1.0807	0.0854	AAVSO
2446906.228	4864	1.21	0.0231	AAVSO
2447286.599	4917	1.2249	0.0208	AAVSO
2447796.089	4988	1.1798	0.0872	AAVSO
2447961.202	5011	1.2317	0.0141	Hipp
2448126.28	5034	1.2497	0.3168	AAVSO
2448140.607	5036	1.2233	0.05	Berdnikov1999 Arch.
2448147.793	5037	1.2326	0.05	Berdnikov1999 Arch.
2448355.932	5066	1.2519	0.0079	Hipp
2448420.556	5075	1.2866	0.0116	Barnes1987
2448628.626	5104	1.2376	0.05	Berdnikov1999 Arch.
2448700.362	5114	1.2078	0.1841	Hipp
2448743.337	5120	1.1238	0.1134	AAVSO
2448800.88	5128	1.2544	0.0042	Barnes1987
2449152.417	5177	1.1405	0.1555	AAVSO
2449446.845	5218	1.3301	0.278	AAVSO
2449863.084	5276	1.3286	0.0379	AAVSO
2449906.142	5282	1.3282	0.0089	Kiss1998
2450028.114	5299	1.2985	0.05	Berdnikov1999 Arch.
2450028.121	5299	1.3051	0.05	Berdnikov1999 Arch.
2450157.351	5317	1.3572	0.0293	AAVSO
2450229.056	5327	1.2974	0.0145	Kiss1998
2450315.213	5339	1.3359	0.0073	Berdnikov2008
2450329.561	5341	1.3309	0.05	Berdnikov1999 Arch.
2450451.565	5358	1.3331	0.0234	AAVSO
2450745.811	5399	1.3408	0.0333	AAVSO
2450896.516	5420	1.3385	0.0179	Berdnikov2008
2450910.885	5422	1.354	0.05	Berdnikov1999 Arch.
2451004.174	5435	1.3479	0.05	Berdnikov1999 Arch.
2451040.103	5440	1.3943	0.0249	AAVSO
2451248.191	5469	1.3628	0.015	Berdnikov2008
2451334.294	5481	1.3468	0.021	AAVSO
2451621.428	5521	1.4193	0.0144	Berdnikov2008
2451635.724	5523	1.3616	0.0205	AAVSO
2451987.401	5572	1.388	0.0207	AAVSO
2452281.669	5613	1.4182	0.0202	AAVSO
2452353.404	5623	1.3868	0.014	Berdnikov2008
2452575.905	5654	1.4149	0.027	AAVSO
2452705.09	5672	1.4223	0.0346	ASAS
2452719.504	5674	1.4836	0.0058	SMEI
2452870.146	5695	1.4175	0.0236	AAVSO
2453071.109	5723	1.4375	0.0114	ASAS
2453085.513	5725	1.4884	0.0047	SMEI
2453164.38	5736	1.4134	0.019	AAVSO
2453444.283	5775	1.4312	0.0233	ASAS
2453451.529	5776	1.5001	0.0041	SMEI
2453458.634	5777	1.4289	0.0199	AAVSO
2453774.444	5821	1.4711	0.014	AAVSO
2453803.106	5825	1.4272	0.0365	ASAS
2453817.546	5827	1.5132	0.0044	SMEI
2454068.688	5862	1.4766	0.0155	AAVSO
2454176.339	5877	1.4789	0.0281	ASAS
2454183.57	5878	1.5336	0.0051	SMEI
2454362.957	5903	1.5073	0.0238	AAVSO
2454542.393	5928	1.5293	0.0091	SMEI
2454542.396	5928	1.5324	0.0207	ASAS
2454657.271	5944	1.5826	0.0175	AAVSO
2454908.425	5979	1.5572	0.005	SMEI
2454915.594	5980	1.5504	0.0393	ASAS
2454951.438	5985	1.5109	0.0161	AAVSO
2455274.44	6030	1.5682	0.0048	SMEI
2455274.455	6030	1.5838	0.0162	AAVSO
2455568.622	6071	1.512	0.0129	AAVSO
2455640.461	6081	1.5861	0.0061	SMEI
2455697.76	6089	1.4722	0.0325	KWS
2455862.931	6112	1.5829	0.017	AAVSO
2456049.341	6138	1.4027	0.0541	KWS
2456157.216	6153	1.6292	0.0197	AAVSO
2456422.791	6190	1.6725	0.0296	KWS
2456451.449	6194	1.624	0.0137	AAVSO
2456745.669	6235	1.6056	0.0171	AAVSO
2456781.582	6240	1.6359	0.0367	KWS
2457075.779	6281	1.5947	0.0146	AAVSO
2457161.851	6293	1.5481	0.0213	KWS
2457370.057	6322	1.6341	0.0121	AAVSO
2457520.723	6343	1.5927	0.0354	KWS
2457664.325	6363	1.6635	0.0182	AAVSO
2457893.916	6395	1.6046	0.0227	KWS
2457958.557	6404	1.6569	0.0181	AAVSO
2458252.785	6445	1.6461	0.0171	AAVSO
2458547.041	6486	1.664	0.0238	AAVSO
2458618.838	6496	1.6958	0.0287	KWS
