HJD	Epoch	O-C	O-Cerr	Source
2450171.39	894	0.0122	0.0213	AAVSO
2450271.88	905	-0.0828	0.0356	Kiss1998
2450297.087	908	-0.0224	0.0087	Berdnikov2008
2450515.006	934	-0.0371	0.0223	AAVSO
2450858.727	976	0.0184	0.0191	AAVSO
2451202.342	1016	-0.0326	0.0259	AAVSO
2451545.943	1057	-0.0972	0.0334	AAVSO
2451889.587	1098	-0.1185	0.0477	AAVSO
2452233.299	1139	-0.0722	0.0509	AAVSO
2452577.031	1180	-0.0054	0.0544	AAVSO
2452702.744	1195	-0.0244	0.0075	SMEI
2452920.641	1221	-0.0614	0.0553	AAVSO
2453079.997	1241	0.0349	0.0053	SMEI
2453264.302	1262	-0.0652	0.0512	AAVSO
2453448.787	1285	0.0133	0.0073	SMEI
2453608.04	1304	0.0065	0.027	AAVSO
2453809.226	1328	0.0229	0.0053	SMEI
2453951.665	1344	-0.0338	0.028	AAVSO
2454178.03	1372	0.0144	0.0058	SMEI
2454295.344	1385	-0.0203	0.0183	AAVSO
2454546.806	1415	-0.0211	0.0068	SMEI
2454639.064	1427	0.0344	0.0215	AAVSO
2454898.865	1457	-0.0093	0.0062	SMEI
2454982.637	1467	-0.0586	0.0218	AAVSO
2455276.068	1502	-0.0	0.0054	SMEI
2455326.372	1509	0.0113	0.0245	AAVSO
2455636.49	1545	-0.008	0.0056	SMEI
2455670.016	1549	-0.01	0.0194	AAVSO
2455695.119	1552	-0.054	0.0364	KWS
2456013.776	1591	0.0837	0.029	AAVSO
2456047.154	1594	-0.0661	0.0112	KWS
2456382.48	1634	-0.0235	0.0294	AAVSO
2456424.374	1639	-0.0402	0.0227	KWS
2456759.67	1679	-0.0276	0.0496	AAVSO
2456784.763	1682	-0.0813	0.0151	KWS
2457069.815	1716	-0.0199	0.0085	ASASSN-V
2457111.808	1722	0.0627	0.0359	AAVSO
2457161.99	1727	-0.0479	0.0056	KWS
2457438.608	1760	-0.0382	0.0104	ASASSN-V
2457488.922	1766	-0.0173	0.024	AAVSO
2457522.433	1770	-0.0346	0.0161	KWS
2457807.437	1804	-0.0218	0.0099	ASASSN-V
2457832.599	1807	-0.0057	0.0209	AAVSO
2457899.649	1815	-0.0125	0.0066	KWS
2458176.329	1849	0.0588	0.0156	ASASSN-V
2458192.937	1850	-0.0977	0.0361	AAVSO
2458251.672	1857	-0.0371	0.0118	KWS
